NAME,E1,E2,Year
Maine,10,115.5,2018
Massachusetts,10,115.5,2018
Michigan,10,115.5,2018
Montana,10,115.5,2018
Nevada,10,115.5,2018
New Jersey,20,225.5,2018
New York,20,225.5,2018
North Carolina,20,225.5,2018
Ohio,20,225.5,2018
Pennsylvania,20,225.5,2018
Rhode Island,40,445.5,2018
Tennessee,40,445.5,2018
Texas,40,445.5,2018
Utah,20,225.5,2018
Washington,20,225.5,2018
Wisconsin,20,225.5,2018
Puerto Rico,20,225.5,2018
Maryland,20,225.5,2018
Alabama,25,280.5,2018
Alaska,25,280.5,2018
Arizona,25,280.5,2018
Arkansas,25,280.5,2018
California,30,335.5,2018
Colorado,25,280.5,2018
Connecticut,25,280.5,2018
Delaware,25,280.5,2018
District of Columbia,30,335.5,2018
Florida,30,335.5,2018
Georgia,50,555.5,2018
Hawaii,30,335.5,2018
Idaho,50,555.5,2018
Illinois,30,335.5,2018
Indiana,30,335.5,2018
Iowa,25,280.5,2018
Kansas,25,280.5,2018
Kentucky,25,280.5,2018
Louisiana,25,280.5,2018
Minnesota,25,280.5,2018
Mississippi,25,280.5,2018
Missouri,25,280.5,2018
Nebraska,25,280.5,2018
New Hampshire,25,280.5,2018
New Mexico,25,280.5,2018
North Dakota,25,280.5,2018
Oklahoma,25,280.5,2018
Oregon,25,280.5,2018
South Carolina,25,280.5,2018
South Dakota,25,280.5,2018
Vermont,25,280.5,2018
Virginia,25,280.5,2018
West Virginia,25,280.5,2018
Wyoming,25,280.5,2018
Maine,10,115.5,2019
Massachusetts,10,115.5,2019
Michigan,10,115.5,2019
Montana,10,115.5,2019
Nevada,10,115.5,2019
New Jersey,20,225.5,2019
New York,20,225.5,2019
North Carolina,20,225.5,2019
Ohio,20,225.5,2019
Pennsylvania,20,225.5,2019
Rhode Island,20,445.5,2019
Tennessee,20,445.5,2019
Texas,20,445.5,2019
Utah,20,225.5,2019
Washington,20,225.5,2019
Wisconsin,20,225.5,2019
Puerto Rico,20,225.5,2019
Maryland,20,225.5,2019
Alabama,25,280.5,2019
Alaska,25,280.5,2019
Arizona,25,280.5,2019
Arkansas,25,280.5,2019
California,25,335.5,2019
Colorado,25,280.5,2019
Connecticut,25,280.5,2019
Delaware,25,280.5,2019
District of Columbia,30,335.5,2019
Florida,30,335.5,2019
Georgia,50,555.5,2019
Hawaii,30,335.5,2019
Idaho,50,555.5,2019
Illinois,30,335.5,2019
Indiana,30,335.5,2019
Iowa,25,280.5,2019
Kansas,25,280.5,2019
Kentucky,25,280.5,2019
Louisiana,25,280.5,2019
Minnesota,25,280.5,2019
Mississippi,25,280.5,2019
Missouri,25,280.5,2019
Nebraska,25,280.5,2019
New Hampshire,25,280.5,2019
New Mexico,25,280.5,2019
North Dakota,25,280.5,2019
Oklahoma,25,280.5,2019
Oregon,25,280.5,2019
South Carolina,25,280.5,2019
South Dakota,25,280.5,2019
Vermont,25,280.5,2019
Virginia,25,280.5,2019
West Virginia,25,280.5,2019
Wyoming,25,280.5,2019
Maine,7,73.5,2020
Massachusetts,7,73.5,2020
Michigan,7,73.5,2020
Montana,7,73.5,2020
Nevada,7,73.5,2020
New Jersey,14,143.5,2020
New York,14,143.5,2020
North Carolina,14,143.5,2020
Ohio,14,143.5,2020
Pennsylvania,14,143.5,2020
Rhode Island,14,283.5,2020
Tennessee,14,283.5,2020
Texas,14,283.5,2020
Utah,14,143.5,2020
Washington,14,143.5,2020
Wisconsin,14,143.5,2020
Puerto Rico,14,143.5,2020
Maryland,14,143.5,2020
Alabama,17.5,178.5,2020
Alaska,17.5,178.5,2020
Arizona,17.5,178.5,2020
Arkansas,17.5,178.5,2020
California,17.5,213.5,2020
Colorado,17.5,178.5,2020
Connecticut,17.5,178.5,2020
Delaware,17.5,178.5,2020
District of Columbia,21,213.5,2020
Florida,21,213.5,2020
Georgia,35,353.5,2020
Hawaii,21,213.5,2020
Idaho,35,353.5,2020
Illinois,21,213.5,2020
Indiana,21,213.5,2020
Iowa,17.5,178.5,2020
Kansas,17.5,178.5,2020
Kentucky,17.5,178.5,2020
Louisiana,17.5,178.5,2020
Minnesota,17.5,178.5,2020
Mississippi,17.5,178.5,2020
Missouri,17.5,178.5,2020
Nebraska,17.5,178.5,2020
New Hampshire,17.5,178.5,2020
New Mexico,17.5,178.5,2020
North Dakota,17.5,178.5,2020
Oklahoma,17.5,178.5,2020
Oregon,17.5,178.5,2020
South Carolina,17.5,178.5,2020
South Dakota,17.5,178.5,2020
Vermont,17.5,178.5,2020
Virginia,17.5,178.5,2020
West Virginia,17.5,178.5,2020
Wyoming,17.5,178.5,2020
Maine,5,84,2021
Massachusetts,5,84,2021
Michigan,5,84,2021
Montana,5,84,2021
Nevada,5,84,2021
New Jersey,10,164,2021
New York,10,164,2021
North Carolina,10,164,2021
Ohio,10,164,2021
Pennsylvania,10,164,2021
Rhode Island,10,324,2021
Tennessee,10,324,2021
Texas,10,324,2021
Utah,10,164,2021
Washington,10,164,2021
Wisconsin,10,164,2021
Puerto Rico,10,164,2021
Maryland,10,164,2021
Alabama,12.5,204,2021
Alaska,12.5,204,2021
Arizona,12.5,204,2021
Arkansas,12.5,204,2021
California,12.5,244,2021
Colorado,12.5,204,2021
Connecticut,12.5,204,2021
Delaware,12.5,204,2021
District of Columbia,15,244,2021
Florida,15,244,2021
Georgia,25,404,2021
Hawaii,15,244,2021
Idaho,25,404,2021
Illinois,15,244,2021
Indiana,15,244,2021
Iowa,12.5,204,2021
Kansas,12.5,204,2021
Kentucky,12.5,204,2021
Louisiana,12.5,204,2021
Minnesota,12.5,204,2021
Mississippi,12.5,204,2021
Missouri,12.5,204,2021
Nebraska,12.5,204,2021
New Hampshire,12.5,204,2021
New Mexico,12.5,204,2021
North Dakota,12.5,204,2021
Oklahoma,12.5,204,2021
Oregon,12.5,204,2021
South Carolina,12.5,204,2021
South Dakota,12.5,204,2021
Vermont,12.5,204,2021
Virginia,12.5,204,2021
West Virginia,12.5,204,2021
Wyoming,12.5,204,2021
Maine,9,105,2022
Massachusetts,9,105,2022
Michigan,9,105,2022
Montana,9,105,2022
Nevada,9,105,2022
New Jersey,18,205,2022
New York,18,205,2022
North Carolina,18,205,2022
Ohio,18,205,2022
Pennsylvania,18,205,2022
Rhode Island,18,405,2022
Tennessee,18,405,2022
Texas,18,405,2022
Utah,18,205,2022
Washington,18,205,2022
Wisconsin,18,205,2022
Puerto Rico,18,205,2022
Maryland,18,205,2022
Alabama,22.5,255,2022
Alaska,22.5,255,2022
Arizona,22.5,255,2022
Arkansas,22.5,255,2022
California,22.5,305,2022
Colorado,22.5,255,2022
Connecticut,22.5,255,2022
Delaware,22.5,255,2022
District of Columbia,27,305,2022
Florida,27,305,2022
Georgia,45,505,2022
Hawaii,27,305,2022
Idaho,45,505,2022
Illinois,27,305,2022
Indiana,27,305,2022
Iowa,22.5,255,2022
Kansas,22.5,255,2022
Kentucky,22.5,255,2022
Louisiana,22.5,255,2022
Minnesota,22.5,255,2022
Mississippi,22.5,255,2022
Missouri,22.5,255,2022
Nebraska,22.5,255,2022
New Hampshire,22.5,255,2022
New Mexico,22.5,255,2022
North Dakota,22.5,255,2022
Oklahoma,22.5,255,2022
Oregon,22.5,255,2022
South Carolina,22.5,255,2022
South Dakota,22.5,255,2022
Vermont,22.5,255,2022
Virginia,22.5,255,2022
West Virginia,22.5,255,2022
Wyoming,22.5,255,2022